EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
3.553,0.736,0.949,3.096,-3.038,-6.857,-13.453,-0.559,-0.067,1.003,0.020,0.641,1.556,0.671,80.000,23795.000,1.000
1.386,0.665,-1.400,1.263,-4.315,-7.274,-14.458,-2.424,-0.065,1.000,0.020,0.488,1.740,0.610,80.000,23796.000,1.000
-2.398,-1.247,-4.460,-1.118,-5.900,-8.412,-15.149,-4.520,-0.064,1.000,0.019,0.519,1.984,0.458,80.000,23797.000,1.000
-7.104,-5.245,-7.697,-4.126,-7.251,-10.004,-15.323,-7.072,-0.066,1.000,0.020,0.519,2.228,0.336,80.000,23798.000,1.000
-11.754,-9.589,-10.534,-6.900,-8.097,-11.102,-14.340,-9.112,-0.063,1.000,0.018,0.549,2.472,0.092,80.000,23799.000,1.000
-15.658,-12.517,-12.859,-8.577,-8.751,-11.186,-12.178,-9.804,-0.063,0.996,0.018,0.519,2.747,0.092,80.000,23800.000,1.000
-18.509,-14.026,-14.803,-9.229,-9.530,-10.692,-9.773,-9.640,-0.064,0.999,0.019,0.488,3.174,0.000,80.000,23801.000,1.000
-19.967,-15.014,-15.965,-9.347,-9.863,-9.998,-7.750,-9.516,-0.064,0.999,0.021,0.549,3.510,-0.183,80.000,23802.000,1.000
-19.682,-15.496,-15.572,-8.911,-8.685,-8.646,-5.489,-9.208,-0.065,1.002,0.021,0.458,3.693,-0.336,80.000,23803.000,1.000
-17.999,-14.744,-13.716,-7.631,-5.932,-6.284,-2.196,-7.708,-0.066,1.002,0.023,0.641,4.028,-0.366,80.000,23804.000,1.000
-16.343,-13.050,-11.942,-5.989,-3.167,-3.928,1.426,-5.050,-0.067,1.003,0.022,0.641,4.120,-0.610,80.000,23805.000,1.000
-16.429,-12.375,-12.156,-5.506,-2.351,-3.485,3.287,-3.040,-0.070,1.003,0.023,0.488,4.395,-0.549,80.000,23806.000,1.000
-18.848,-14.491,-14.866,-7.454,-4.085,-5.781,1.939,-3.597,-0.072,1.003,0.023,0.641,4.547,-0.702,80.000,23807.000,1.000
-22.242,-18.478,-18.468,-11.088,-7.033,-9.295,-1.645,-6.341,-0.075,1.002,0.021,0.580,4.669,-0.824,80.000,23808.000,1.000
-23.797,-20.598,-20.077,-13.336,-8.730,-10.986,-4.381,-8.199,-0.076,0.998,0.026,0.397,4.791,-0.854,80.000,23809.000,1.000
-20.983,-17.285,-17.316,-10.937,-6.996,-8.502,-3.331,-5.933,-0.081,0.996,0.027,0.519,4.761,-0.977,80.000,23810.000,1.000
-13.623,-8.666,-10.095,-3.543,-1.448,-2.196,1.743,0.572,-0.084,0.994,0.025,0.580,4.669,-1.099,80.000,23811.000,1.000
-4.470,1.098,-1.108,5.451,5.746,4.634,7.770,7.753,-0.085,0.995,0.026,0.732,4.547,-1.068,80.000,23812.000,1.000
2.506,7.236,5.703,11.530,10.877,7.875,10.521,11.338,-0.087,0.996,0.024,0.946,4.425,-1.038,80.000,23813.000,1.000
4.621,7.861,7.545,12.375,10.989,5.345,7.553,9.635,-0.091,0.996,0.026,1.190,4.303,-0.946,80.000,23814.000,1.000
1.825,4.281,4.296,8.812,5.786,-2.109,-0.570,3.992,-0.089,0.997,0.027,1.221,4.242,-0.916,80.000,23815.000,1.000
-3.532,-0.921,-1.537,3.472,-2.057,-11.310,-10.937,-2.893,-0.089,0.999,0.026,1.343,3.937,-0.885,80.000,23816.000,1.000
-8.061,-5.349,-6.286,-0.926,-8.448,-18.323,-19.767,-8.459,-0.088,1.001,0.028,1.373,3.784,-0.793,80.000,23817.000,1.000
-9.165,-7.110,-7.302,-2.577,-10.464,-20.289,-24.085,-10.805,-0.086,1.001,0.028,1.404,3.662,-0.610,80.000,23818.000,1.000
-6.337,-5.073,-4.372,-0.956,-7.953,-16.722,-22.941,-8.984,-0.087,1.003,0.026,1.465,3.479,-0.641,80.000,23819.000,1.000
-1.084,0.282,0.658,3.097,-2.937,-9.485,-17.556,-3.563,-0.086,1.003,0.027,1.495,3.387,-0.641,80.000,23820.000,1.000
4.271,6.503,5.428,7.598,2.218,-1.526,-10.444,3.203,-0.084,1.004,0.025,1.526,3.326,-0.610,80.000,23821.000,1.000
7.724,10.431,8.262,10.265,5.962,4.629,-4.120,8.419,-0.084,1.002,0.027,1.526,3.235,-0.641,80.000,23822.000,1.000
7.940,10.231,8.285,9.649,7.345,7.594,-0.216,10.252,-0.085,1.003,0.027,1.617,3.143,-0.641,80.000,23823.000,1.000
4.268,6.220,5.079,5.694,5.540,6.951,0.650,8.681,-0.082,1.002,0.024,1.740,3.113,-0.427,80.000,23824.000,1.000
-2.973,-0.147,-1.169,-0.622,0.279,2.991,-1.367,4.736,-0.079,1.002,0.027,1.678,2.960,-0.427,80.000,23825.000,1.000
-12.059,-7.505,-9.057,-7.887,-7.141,-3.094,-5.343,-0.501,-0.080,1.006,0.024,1.617,2.960,-0.458,80.000,23826.000,1.000
-20.053,-14.502,-15.932,-14.405,-13.862,-9.073,-9.455,-5.880,-0.081,1.004,0.024,1.617,2.899,-0.519,80.000,23827.000,1.000
-24.147,-19.262,-19.249,-18.384,-17.206,-12.481,-11.588,-9.861,-0.080,1.005,0.024,1.617,2.808,-0.397,80.000,23828.000,1.000
-23.372,-20.057,-18.388,-18.805,-16.648,-12.090,-10.685,-11.169,-0.080,1.006,0.023,1.465,2.777,-0.366,80.000,23829.000,1.000
-19.006,-16.799,-14.906,-16.222,-13.769,-8.579,-7.445,-9.865,-0.079,1.006,0.025,1.434,2.777,-0.427,80.000,23830.000,1.000
-13.306,-11.472,-10.900,-12.393,-10.349,-3.748,-3.510,-7.353,-0.078,1.006,0.023,1.373,2.655,-0.488,80.000,23831.000,1.000
-8.038,-6.757,-7.472,-9.017,-7.105,0.722,-0.189,-5.224,-0.078,1.005,0.022,1.251,2.655,-0.549,80.000,23832.000,1.000
-4.091,-4.178,-4.841,-6.818,-4.264,3.803,1.977,-4.163,-0.076,1.002,0.021,1.129,2.594,-0.610,80.000,23833.000,1.000
-1.889,-3.504,-3.280,-5.639,-2.515,5.032,2.853,-3.927,-0.078,1.001,0.019,1.068,2.716,-0.580,80.000,23834.000,1.000
-1.578,-3.810,-3.263,-5.193,-2.688,4.407,2.374,-4.189,-0.078,1.000,0.020,1.038,2.747,-0.549,80.000,23835.000,1.000
-2.825,-4.800,-4.826,-5.601,-4.737,2.304,0.556,-5.192,-0.077,1.003,0.023,0.946,2.716,-0.641,80.000,23836.000,1.000
-4.815,-6.806,-7.272,-7.153,-7.630,-0.703,-2.364,-7.406,-0.077,1.005,0.018,0.885,2.716,-0.641,80.000,23837.000,1.000
-6.570,-9.553,-9.584,-9.556,-10.250,-3.965,-5.817,-10.490,-0.076,1.005,0.019,0.916,2.655,-0.671,80.000,23838.000,1.000
-7.286,-11.574,-10.941,-11.586,-12.065,-6.870,-9.003,-12.936,-0.078,1.006,0.020,0.916,2.777,-0.671,80.000,23839.000,1.000
-6.539,-11.385,-10.910,-11.835,-12.959,-9.052,-11.339,-13.214,-0.078,1.004,0.021,0.885,2.899,-0.610,80.000,23840.000,1.000
-4.394,-9.056,-9.406,-9.918,-12.776,-10.549,-12.850,-11.272,-0.078,1.005,0.022,0.793,2.899,-0.458,80.000,23841.000,1.000
-1.391,-6.115,-6.682,-6.763,-11.328,-11.634,-13.940,-8.515,-0.077,1.001,0.021,0.763,3.052,-0.580,80.000,23842.000,1.000
1.656,-3.896,-3.393,-3.697,-8.924,-12.440,-14.860,-6.313,-0.080,1.000,0.017,0.763,2.930,-0.549,80.000,23843.000,1.000
3.975,-2.432,-0.513,-1.517,-6.623,-12.887,-15.610,-5.022,-0.079,0.998,0.017,0.824,2.991,-0.549,80.000,23844.000,1.000
5.233,-1.053,1.179,-0.336,-5.471,-12.801,-16.129,-4.371,-0.078,0.997,0.020,0.946,3.113,-0.610,80.000,23845.000,1.000
5.753,0.411,1.694,0.032,-5.413,-11.924,-16.288,-4.252,-0.079,0.997,0.019,1.038,3.235,-0.610,80.000,23846.000,1.000
6.067,1.365,1.627,-0.352,-5.467,-10.015,-15.845,-4.862,-0.078,0.999,0.020,1.129,3.265,-0.580,80.000,23847.000,1.000
6.117,1.233,1.260,-1.626,-5.052,-7.175,-14.660,-6.234,-0.078,1.000,0.020,1.190,3.235,-0.580,80.000,23848.000,1.000
5.190,0.238,0.216,-3.738,-4.603,-3.938,-12.786,-7.809,-0.079,1.000,0.022,1.251,3.265,-0.519,80.000,23849.000,1.000
2.788,-0.927,-1.886,-6.233,-4.750,-0.920,-10.362,-8.778,-0.079,1.001,0.020,1.282,3.204,-0.427,80.000,23850.000,1.000
-0.744,-2.122,-4.772,-8.642,-5.352,1.471,-7.620,-8.898,-0.082,1.002,0.022,1.343,3.265,-0.397,80.000,23851.000,1.000
-4.515,-3.884,-7.643,-10.819,-5.613,3.057,-4.866,-8.603,-0.085,1.006,0.019,1.221,3.082,-0.397,80.000,23852.000,1.000
-7.812,-6.333,-9.810,-12.637,-4.977,3.951,-2.217,-8.154,-0.087,1.005,0.020,1.221,2.869,-0.641,80.000,23853.000,1.000
-10.396,-8.414,-11.052,-13.554,-3.625,4.641,0.549,-7.044,-0.088,1.006,0.021,1.099,2.808,-0.732,80.000,23854.000,1.000
-12.181,-8.788,-11.420,-12.909,-2.028,5.757,3.674,-4.677,-0.086,1.007,0.020,1.282,2.777,-0.732,80.000,23855.000,1.000
-12.920,-7.391,-10.982,-10.773,-0.334,7.573,6.973,-1.500,-0.084,1.008,0.024,1.190,2.625,-1.007,80.000,23856.000,1.000
-12.327,-5.460,-9.774,-8.070,1.663,9.931,9.960,1.149,-0.082,1.010,0.024,1.038,2.625,-1.007,80.000,23857.000,1.000
-10.431,-3.961,-7.908,-5.658,3.953,12.505,12.265,2.376,-0.081,1.010,0.023,0.824,2.594,-0.885,80.000,23858.000,1.000
-7.758,-2.767,-5.808,-3.681,5.773,14.547,13.437,2.375,-0.082,1.010,0.023,0.763,2.594,-0.946,80.000,23859.000,1.000
-5.035,-1.551,-4.093,-1.885,5.999,14.696,12.648,1.634,-0.079,1.009,0.024,0.732,2.594,-0.885,80.000,23860.000,1.000
-2.621,-0.759,-3.005,-0.269,4.316,11.929,9.286,0.089,-0.077,1.006,0.021,0.702,2.655,-0.793,80.000,23861.000,1.000
-0.475,-1.276,-2.264,0.723,1.534,6.590,3.727,-2.669,-0.079,1.003,0.022,0.732,2.655,-0.671,80.000,23862.000,1.000
1.251,-3.305,-1.711,0.626,-1.455,0.135,-2.771,-6.479,-0.082,1.001,0.025,0.824,2.716,-0.610,80.000,23863.000,1.000
2.046,-5.783,-1.659,-0.390,-4.393,-5.748,-8.676,-10.119,-0.083,1.001,0.027,0.885,2.808,-0.671,80.000,23864.000,1.000
1.825,-6.984,-2.123,-1.245,-6.895,-9.533,-12.492,-11.798,-0.083,1.000,0.023,1.007,2.686,-0.732,80.000,23865.000,1.000
1.553,-5.773,-2.046,-0.534,-7.596,-9.963,-12.952,-10.329,-0.084,1.000,0.022,1.038,2.594,-0.671,80.000,23866.000,1.000
2.606,-2.319,-0.021,2.338,-5.050,-6.588,-9.696,-6.053,-0.082,0.997,0.022,1.251,2.594,-0.610,80.000,23867.000,1.000
5.487,2.354,4.169,6.649,0.498,-0.375,-3.903,-0.588,-0.082,0.995,0.022,1.221,2.563,-0.580,80.000,23868.000,1.000
9.386,7.349,9.203,11.067,6.876,6.577,2.163,4.355,-0.082,0.994,0.025,1.343,2.441,-0.488,80.000,23869.000,1.000
12.949,12.070,13.406,14.539,11.669,12.082,6.361,7.688,-0.085,0.993,0.025,1.495,2.441,-0.580,80.000,23870.000,1.000
15.277,15.602,15.950,16.402,13.856,14.765,7.577,8.743,-0.084,0.994,0.025,1.648,2.350,-0.549,80.000,23871.000,1.000
16.299,16.830,17.021,16.293,13.987,14.514,6.116,7.285,-0.084,0.993,0.022,1.801,2.350,-0.519,80.000,23872.000,1.000
16.426,15.625,17.177,14.458,13.183,12.445,3.650,4.217,-0.083,0.993,0.026,1.923,2.319,-0.427,80.000,23873.000,1.000
15.983,13.326,16.693,11.887,12.168,10.190,2.373,1.610,-0.084,0.994,0.023,2.014,2.167,-0.458,80.000,23874.000,1.000
15.029,11.471,15.527,9.666,11.181,8.878,3.617,1.264,-0.083,0.997,0.023,2.075,2.167,-0.427,80.000,23875.000,1.000
13.622,10.271,13.765,8.144,10.474,8.629,7.075,3.216,-0.083,0.997,0.022,2.075,2.228,-0.427,80.000,23876.000,1.000
12.054,8.820,11.859,6.929,10.501,8.953,11.371,6.004,-0.082,0.999,0.023,2.045,2.258,-0.397,80.000,23877.000,1.000
10.666,6.774,10.344,5.767,11.553,9.534,15.335,8.424,-0.082,1.000,0.023,2.167,2.289,-0.397,80.000,23878.000,1.000
9.457,5.142,9.392,5.047,13.344,10.427,18.640,10.584,-0.080,1.001,0.021,2.197,2.319,-0.488,80.000,23879.000,1.000
7.990,4.946,8.659,5.147,15.060,11.533,21.272,12.935,-0.079,1.002,0.019,2.197,2.289,-0.458,80.000,23880.000,1.000
5.818,5.631,7.643,5.518,15.909,12.317,22.861,14.814,-0.079,1.003,0.018,2.228,2.319,-0.458,80.000,23881.000,1.000
3.058,5.606,6.227,4.999,15.676,12.354,22.943,14.812,-0.080,1.004,0.018,2.136,2.411,-0.519,80.000,23882.000,1.000
0.520,4.307,4.814,3.150,14.676,11.887,21.687,12.585,-0.077,1.005,0.019,2.106,2.441,-0.488,80.000,23883.000,1.000
-0.839,2.949,3.834,0.801,13.156,11.498,19.833,9.478,-0.077,1.004,0.021,2.014,2.563,-0.580,80.000,23884.000,1.000
-0.602,3.027,3.327,-0.876,11.064,11.393,17.903,7.069,-0.078,1.005,0.018,2.045,2.594,-0.732,80.000,23885.000,1.000
1.074,4.615,3.249,-1.423,8.575,11.312,15.844,5.634,-0.081,1.002,0.017,2.045,2.686,-0.702,80.000,23886.000,1.000
3.783,6.534,3.876,-1.131,6.381,11.017,13.420,4.307,-0.081,1.001,0.014,2.106,2.869,-0.671,80.000,23887.000,1.000
6.971,7.877,5.498,-0.356,5.061,10.581,10.653,2.434,-0.080,1.001,0.016,2.075,2.838,-0.519,80.000,23888.000,1.000
10.008,8.959,7.935,0.987,4.486,10.245,7.858,0.465,-0.082,1.000,0.015,2.106,2.777,-0.488,80.000,23889.000,1.000
12.469,10.561,10.607,3.154,4.171,10.131,5.392,-0.622,-0.082,0.999,0.015,2.167,2.899,-0.519,80.000,23890.000,1.000
14.298,12.577,13.016,5.915,4.062,10.168,3.448,-0.515,-0.080,1.001,0.015,2.167,3.021,-0.519,80.000,23891.000,1.000
15.661,14.053,15.069,8.494,4.697,10.384,2.199,0.278,-0.081,1.002,0.015,2.167,3.052,-0.519,80.000,23892.000,1.000
16.647,14.567,16.869,10.285,6.475,11.071,1.994,1.372,-0.082,1.003,0.012,2.136,2.991,-0.458,80.000,23893.000,1.000
17.035,14.844,18.240,11.286,8.870,12.364,3.030,2.961,-0.082,1.004,0.011,2.167,3.082,-0.366,80.000,23894.000,1.000
16.388,15.600,18.637,11.676,10.634,13.720,4.744,5.035,-0.079,1.004,0.011,2.197,3.113,-0.275,80.000,23895.000,1.000
14.559,16.317,17.743,11.315,10.938,14.162,5.936,6.642,-0.078,1.006,0.013,2.167,3.204,-0.244,80.000,23896.000,1.000
12.224,15.925,16.144,10.128,10.242,13.316,5.928,6.717,-0.082,1.008,0.012,2.045,3.204,-0.183,80.000,23897.000,1.000
10.746,14.548,15.170,8.862,9.917,12.041,5.496,5.628,-0.081,1.009,0.010,1.953,3.265,-0.275,80.000,23898.000,1.000
11.124,13.714,15.743,8.833,10.956,11.656,6.226,5.174,-0.080,1.009,0.010,1.801,3.296,-0.092,80.000,23899.000,1.000
13.012,14.573,17.527,10.657,13.236,12.655,8.969,6.756,-0.081,1.008,0.008,1.770,3.387,-0.214,80.000,23900.000,1.000
15.142,16.537,19.475,13.614,16.141,14.519,13.312,10.032,-0.080,1.008,0.012,1.587,3.387,-0.153,80.000,23901.000,1.000
16.566,18.032,20.960,16.393,19.357,16.549,18.289,13.554,-0.079,1.007,0.009,1.587,3.448,-0.122,80.000,23902.000,1.000
17.168,18.260,22.005,18.231,22.669,18.340,23.055,16.318,-0.079,1.004,0.008,1.495,3.357,-0.183,80.000,23903.000,1.000
17.165,17.832,22.673,19.267,25.371,19.513,26.869,18.409,-0.078,1.002,0.007,1.434,3.326,-0.092,80.000,23904.000,1.000
16.529,17.540,22.601,19.868,26.435,19.371,28.837,20.170,-0.079,1.004,0.010,1.404,3.418,-0.214,80.000,23905.000,1.000
14.974,16.934,21.258,19.833,25.360,17.162,28.145,21.176,-0.078,1.003,0.013,1.282,3.357,-0.183,80.000,23906.000,1.000
12.479,14.717,18.533,18.542,22.631,12.785,24.714,20.493,-0.078,1.003,0.012,1.190,3.326,-0.092,80.000,23907.000,1.000
9.521,10.491,14.884,15.843,19.168,7.093,19.511,17.912,-0.079,1.002,0.009,1.099,3.357,-0.183,80.000,23908.000,1.000
6.543,5.403,10.774,12.379,15.342,1.301,13.907,14.342,-0.079,1.004,0.013,1.221,3.357,-0.214,80.000,23909.000,1.000
3.430,0.769,6.248,8.880,10.755,-3.976,8.555,10.634,-0.080,1.005,0.011,1.190,3.265,-0.244,80.000,23910.000,1.000
-0.028,-3.256,1.418,5.572,5.189,-8.834,3.173,6.527,-0.080,1.005,0.011,1.129,3.296,-0.305,80.000,23911.000,1.000
-3.262,-7.025,-2.766,2.599,-0.455,-13.078,-2.317,1.429,-0.077,1.004,0.012,0.977,3.326,-0.305,80.000,23912.000,1.000
-4.964,-9.899,-4.822,0.653,-4.573,-15.622,-6.911,-4.030,-0.077,1.002,0.013,0.916,3.235,-0.366,80.000,23913.000,1.000
-4.282,-10.406,-4.140,0.559,-6.367,-15.376,-9.298,-8.042,-0.076,1.002,0.012,0.824,3.143,-0.275,80.000,23914.000,1.000
-1.913,-8.155,-1.891,2.061,-6.647,-12.597,-9.412,-9.472,-0.077,1.001,0.010,0.732,3.113,-0.275,80.000,23915.000,1.000
0.353,-4.828,-0.119,3.537,-6.881,-8.837,-8.666,-9.111,-0.078,1.001,0.009,0.732,3.143,-0.214,80.000,23916.000,1.000
1.255,-2.671,0.049,3.360,-7.681,-5.492,-8.518,-8.678,-0.078,1.000,0.010,0.641,3.204,-0.153,80.000,23917.000,1.000
0.933,-2.271,-0.963,1.411,-8.560,-2.767,-9.181,-8.902,-0.079,0.999,0.014,0.641,3.052,-0.214,80.000,23918.000,1.000
0.310,-2.217,-2.058,-0.844,-8.878,-0.095,-9.788,-8.921,-0.077,1.000,0.013,0.641,2.991,-0.183,80.000,23919.000,1.000
0.102,-0.956,-2.499,-1.701,-8.468,2.812,-9.523,-7.553,-0.079,1.000,0.014,0.671,3.052,-0.244,80.000,23920.000,1.000
0.369,1.278,-2.210,-0.697,-7.460,5.456,-8.447,-4.904,-0.081,1.000,0.011,0.610,3.021,-0.275,80.000,23921.000,1.000
0.740,2.777,-1.450,1.230,-5.920,7.085,-7.190,-2.274,-0.082,0.998,0.011,0.610,3.082,-0.305,80.000,23922.000,1.000
0.939,2.553,-0.435,2.988,-3.815,7.598,-5.960,-0.496,-0.082,0.995,0.015,0.641,2.991,-0.397,80.000,23923.000,1.000
0.905,1.443,0.561,4.293,-1.393,7.538,-4.334,0.956,-0.082,0.994,0.012,0.824,2.869,-0.610,80.000,23924.000,1.000
0.561,0.783,1.018,5.321,0.734,7.307,-2.037,2.934,-0.083,0.997,0.010,0.916,2.686,-0.610,80.000,23925.000,1.000
-0.084,0.759,0.591,6.019,2.257,6.915,0.637,5.351,-0.083,0.998,0.013,0.854,2.594,-0.732,80.000,23926.000,1.000
-0.687,0.575,-0.365,6.187,3.626,6.411,3.258,7.371,-0.082,1.000,0.012,0.824,2.533,-0.732,80.000,23927.000,1.000
-0.770,-0.111,-1.085,6.013,5.444,6.142,5.788,8.611,-0.080,1.003,0.013,0.854,2.502,-0.854,80.000,23928.000,1.000
-0.227,-0.503,-1.173,6.162,7.636,6.432,8.495,9.698,-0.078,1.004,0.012,0.824,2.380,-0.916,80.000,23929.000,1.000
0.588,0.337,-0.799,7.144,9.558,7.071,11.390,11.432,-0.077,1.006,0.013,0.671,2.411,-0.854,80.000,23930.000,1.000
1.356,2.172,-0.159,8.680,10.811,7.340,13.948,13.612,-0.077,1.006,0.013,0.671,2.319,-0.885,80.000,23931.000,1.000
2.090,3.671,0.777,9.807,11.483,6.541,15.366,14.987,-0.077,1.006,0.014,0.641,2.380,-0.916,80.000,23932.000,1.000
2.767,3.727,1.757,9.610,11.436,4.334,14.946,14.385,-0.079,1.006,0.013,0.610,2.411,-0.916,80.000,23933.000,1.000
2.995,2.508,2.047,8.010,10.023,0.917,12.528,11.844,-0.080,1.007,0.015,0.488,2.502,-0.916,80.000,23934.000,1.000
2.422,1.125,1.194,5.855,7.040,-2.778,8.905,8.626,-0.079,1.008,0.017,0.366,2.502,-0.916,80.000,23935.000,1.000
1.309,0.348,-0.261,4.133,3.504,-5.421,5.518,6.061,-0.080,1.008,0.016,0.275,2.472,-0.885,80.000,23936.000,1.000
0.416,-0.040,-1.197,3.164,0.967,-6.129,3.510,4.581,-0.079,1.005,0.015,0.305,2.441,-0.885,80.000,23937.000,1.000
0.311,-0.442,-0.944,2.748,0.138,-4.963,3.131,4.079,-0.079,1.006,0.016,0.183,2.472,-0.885,80.000,23938.000,1.000
0.950,-0.558,0.184,2.815,0.329,-2.797,3.802,4.632,-0.079,1.007,0.018,0.153,2.441,-0.793,80.000,23939.000,1.000
1.918,0.135,1.294,3.479,0.249,-0.865,4.472,6.273,-0.081,1.004,0.019,0.092,2.441,-0.763,80.000,23940.000,1.000
2.844,1.338,1.821,4.515,-0.680,-0.078,4.129,8.275,-0.080,1.006,0.016,-0.031,2.380,-0.824,80.000,23941.000,1.000
3.522,2.016,1.899,5.193,-1.986,-0.496,2.312,9.271,-0.081,1.006,0.014,-0.153,2.533,-0.702,80.000,23942.000,1.000
3.768,1.618,1.868,4.827,-3.069,-1.415,-0.687,8.356,-0.082,1.006,0.015,-0.214,2.533,-0.610,80.000,23943.000,1.000
3.290,0.722,1.597,3.360,-4.088,-2.047,-4.131,5.872,-0.083,1.006,0.018,-0.244,2.563,-0.641,80.000,23944.000,1.000
1.753,0.114,0.490,1.160,-5.712,-2.266,-7.515,2.767,-0.082,1.005,0.018,-0.244,2.563,-0.641,80.000,23945.000,1.000
-0.817,-0.413,-1.777,-1.553,-8.110,-2.555,-10.798,-0.570,-0.081,1.003,0.017,-0.366,2.533,-0.610,80.000,23946.000,1.000
-3.750,-1.696,-4.654,-4.730,-10.487,-3.146,-13.814,-4.298,-0.081,1.005,0.017,-0.336,2.594,-0.824,80.000,23947.000,1.000
-6.162,-3.853,-7.155,-8.102,-11.877,-3.586,-15.917,-8.198,-0.081,1.004,0.018,-0.366,2.594,-0.824,80.000,23948.000,1.000
-7.766,-5.935,-8.905,-11.161,-12.264,-3.364,-16.530,-11.396,-0.081,1.001,0.017,-0.397,2.563,-0.885,80.000,23949.000,1.000
-9.057,-7.105,-10.366,-13.593,-12.475,-2.605,-15.747,-13.164,-0.079,1.002,0.021,-0.397,2.625,-0.916,80.000,23950.000,1.000
-10.611,-7.713,-12.023,-15.554,-12.994,-1.883,-14.183,-13.704,-0.078,1.003,0.020,-0.427,2.686,-0.977,80.000,23951.000,1.000
-12.347,-8.774,-13.679,-17.361,-13.350,-1.523,-12.340,-13.823,-0.078,1.002,0.020,-0.366,2.716,-0.916,80.000,23952.000,1.000
-13.614,-10.418,-14.620,-18.836,-12.737,-1.210,-10.170,-13.775,-0.077,1.001,0.019,-0.305,2.869,-0.916,80.000,23953.000,1.000
-13.848,-11.345,-14.310,-19.167,-10.937,-0.347,-7.337,-12.842,-0.079,1.001,0.022,-0.366,2.808,-0.793,80.000,23954.000,1.000
-12.904,-10.100,-12.689,-17.590,-8.345,1.348,-3.815,-10.296,-0.080,1.001,0.020,-0.397,2.930,-0.824,80.000,23955.000,1.000
-10.727,-6.576,-9.824,-14.123,-5.210,3.704,-0.039,-6.491,-0.080,1.000,0.020,-0.458,2.930,-0.885,80.000,23956.000,1.000
-7.313,-2.183,-5.854,-9.776,-1.551,6.223,3.286,-2.901,-0.079,0.998,0.023,-0.366,2.960,-0.824,80.000,23957.000,1.000
-3.309,1.310,-1.586,-6.114,1.991,8.133,5.351,-1.077,-0.084,0.997,0.026,-0.153,2.960,-0.946,80.000,23958.000,1.000
-0.067,3.141,1.519,-4.220,4.033,8.684,5.640,-1.409,-0.082,0.997,0.026,-0.061,2.991,-1.038,80.000,23959.000,1.000
1.287,3.633,2.354,-4.068,3.574,7.565,4.258,-3.072,-0.083,1.003,0.027,0.061,3.021,-1.007,80.000,23960.000,1.000
0.719,3.092,1.027,-4.987,0.985,4.991,1.765,-5.205,-0.084,1.002,0.028,0.214,3.052,-1.007,80.000,23961.000,1.000
-0.745,1.392,-1.226,-6.323,-2.221,1.579,-1.086,-7.542,-0.083,1.003,0.026,0.214,2.899,-1.007,80.000,23962.000,1.000
-1.762,-1.095,-2.890,-7.395,-4.537,-1.774,-3.393,-9.691,-0.084,1.004,0.025,0.183,2.930,-0.916,80.000,23963.000,1.000
-1.465,-2.902,-3.038,-7.270,-5.366,-4.121,-4.271,-10.530,-0.084,1.004,0.025,0.214,2.960,-0.793,80.000,23964.000,1.000
0.288,-2.509,-1.568,-5.192,-4.907,-4.848,-3.307,-8.982,-0.087,1.003,0.025,0.153,2.869,-0.916,80.000,23965.000,1.000
3.175,0.064,1.157,-1.379,-3.472,-4.064,-0.964,-5.326,-0.086,1.004,0.023,0.244,2.808,-0.916,80.000,23966.000,1.000
6.690,3.201,4.635,2.910,-1.276,-2.604,1.539,-1.191,-0.084,1.002,0.024,0.275,2.655,-0.885,80.000,23967.000,1.000
10.169,5.358,8.205,6.344,1.204,-1.544,2.976,1.930,-0.085,1.001,0.027,0.336,2.716,-0.916,80.000,23968.000,1.000
12.705,6.336,10.947,8.410,3.026,-1.599,2.789,3.813,-0.083,0.997,0.025,0.397,2.625,-0.793,80.000,23969.000,1.000
13.315,6.588,11.867,9.162,3.218,-3.036,0.985,4.905,-0.084,0.996,0.024,0.580,2.533,-0.702,80.000,23970.000,1.000
11.496,5.796,10.403,8.411,1.463,-5.902,-2.366,4.996,-0.084,0.997,0.025,0.610,2.625,-0.580,80.000,23971.000,1.000
7.630,2.984,6.840,5.685,-1.672,-9.947,-7.072,3.202,-0.083,0.997,0.027,0.671,2.563,-0.488,80.000,23972.000,1.000
2.734,-1.954,2.121,1.091,-5.281,-14.428,-12.418,-0.668,-0.086,0.996,0.025,0.854,2.594,-0.580,80.000,23973.000,1.000
-2.221,-7.580,-2.860,-4.247,-8.872,-18.388,-17.275,-5.361,-0.083,0.996,0.024,1.007,2.563,-0.549,80.000,23974.000,1.000
-6.768,-12.144,-7.696,-8.936,-12.410,-21.174,-20.709,-9.169,-0.082,0.995,0.022,1.129,2.625,-0.458,80.000,23975.000,1.000
-10.866,-15.215,-12.200,-12.408,-15.700,-22.642,-22.396,-11.410,-0.083,0.996,0.026,1.312,2.625,-0.366,80.000,23976.000,1.000
-14.520,-17.709,-16.067,-15.085,-18.194,-23.009,-22.567,-12.649,-0.083,0.998,0.026,1.373,2.594,-0.366,80.000,23977.000,1.000
-17.609,-20.357,-19.008,-17.508,-19.532,-22.572,-21.624,-13.560,-0.082,0.998,0.026,1.404,2.594,-0.366,80.000,23978.000,1.000
