EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-6.264,-7.726,-8.384,-0.828,-4.219,-3.264,-5.143,-2.589,-0.166,0.998,0.095,1.221,0.824,-1.282,60.000,20237.000,1.000
-6.006,-8.941,-8.927,-1.715,-5.119,-5.830,-7.408,-4.865,-0.164,0.999,0.094,1.190,0.793,-1.282,60.000,20238.000,1.000
-5.412,-9.500,-9.118,-2.563,-5.398,-7.851,-8.926,-6.791,-0.165,1.000,0.094,1.007,0.824,-1.495,60.000,20239.000,1.000
-4.247,-8.945,-8.061,-1.681,-4.867,-8.305,-8.982,-6.965,-0.166,1.000,0.093,0.946,0.763,-1.556,60.000,20240.000,1.000
-2.821,-7.768,-6.312,0.821,-3.854,-7.650,-7.790,-5.767,-0.166,1.002,0.094,0.671,0.671,-1.587,60.000,20241.000,1.000
-2.033,-7.339,-5.733,2.979,-3.314,-7.706,-6.672,-5.184,-0.164,1.001,0.095,0.610,0.641,-1.770,60.000,20242.000,1.000
-2.804,-8.770,-7.650,3.040,-4.342,-9.977,-7.149,-6.737,-0.165,1.002,0.095,0.458,0.519,-1.740,60.000,20243.000,1.000
-5.417,-11.951,-11.557,1.021,-7.375,-14.275,-9.721,-10.035,-0.164,1.004,0.100,0.244,0.488,-1.740,60.000,20244.000,1.000
-9.323,-15.788,-15.815,-1.869,-11.726,-19.081,-13.485,-13.496,-0.166,1.004,0.098,0.183,0.549,-1.617,60.000,20245.000,1.000
-13.449,-19.126,-19.180,-4.673,-15.842,-22.858,-16.775,-15.901,-0.165,1.003,0.098,-0.122,0.488,-1.709,60.000,20246.000,1.000
-16.690,-21.240,-21.292,-7.073,-18.189,-24.780,-18.189,-16.843,-0.165,1.002,0.098,-0.092,0.549,-1.801,60.000,20247.000,1.000
-18.437,-21.792,-22.059,-8.703,-18.224,-24.620,-17.350,-16.194,-0.164,0.998,0.097,-0.183,0.580,-1.740,60.000,20248.000,1.000
-18.794,-20.788,-21.247,-8.885,-16.637,-22.534,-15.002,-13.911,-0.164,0.997,0.099,-0.244,0.519,-1.678,60.000,20249.000,1.000
-18.280,-18.678,-18.917,-7.366,-14.616,-19.127,-12.371,-10.534,-0.164,0.997,0.100,-0.214,0.549,-1.556,60.000,20250.000,1.000
-17.410,-16.451,-15.991,-5.090,-13.014,-15.671,-10.531,-7.498,-0.164,0.997,0.101,-0.275,0.549,-1.556,60.000,20251.000,1.000
-16.557,-15.341,-13.912,-3.667,-12.235,-13.823,-10.236,-6.397,-0.165,0.994,0.100,-0.275,0.549,-1.556,60.000,20252.000,1.000
-15.941,-16.018,-13.391,-3.785,-12.431,-14.482,-11.683,-7.566,-0.164,0.993,0.101,-0.305,0.519,-1.556,60.000,20253.000,1.000
-15.612,-18.069,-13.729,-4.476,-13.450,-16.949,-14.164,-9.638,-0.165,0.993,0.102,-0.336,0.580,-1.434,60.000,20254.000,1.000
-15.476,-20.462,-13.757,-4.396,-14.813,-19.652,-16.432,-10.936,-0.165,0.992,0.103,-0.336,0.488,-1.312,60.000,20255.000,1.000
-15.331,-22.396,-13.219,-3.510,-15.963,-21.582,-17.582,-11.138,-0.166,0.993,0.102,-0.183,0.427,-1.373,60.000,20256.000,1.000
-14.946,-23.512,-12.741,-2.921,-16.514,-22.616,-17.397,-11.076,-0.165,0.993,0.103,-0.214,0.488,-1.312,60.000,20257.000,1.000
-14.301,-23.594,-12.609,-3.185,-16.352,-22.790,-16.069,-11.162,-0.167,0.991,0.104,-0.305,0.458,-1.068,60.000,20258.000,1.000
-13.672,-22.450,-12.169,-3.533,-15.588,-21.828,-13.909,-10.743,-0.167,0.989,0.102,-0.153,0.397,-0.977,60.000,20259.000,1.000
-13.323,-20.129,-10.624,-2.936,-14.298,-19.486,-11.196,-9.068,-0.169,0.989,0.103,-0.153,0.336,-0.854,60.000,20260.000,1.000
-13.214,-17.219,-8.170,-1.463,-12.388,-16.110,-8.157,-6.411,-0.169,0.988,0.102,0.000,0.305,-0.946,60.000,20261.000,1.000
-13.185,-14.776,-6.038,-0.198,-9.971,-12.676,-5.196,-3.946,-0.168,0.988,0.103,0.092,0.214,-0.977,60.000,20262.000,1.000
-13.242,-13.629,-5.251,0.141,-7.718,-10.040,-2.991,-2.537,-0.169,0.989,0.100,0.122,0.214,-0.916,60.000,20263.000,1.000
-13.562,-13.764,-5.712,-0.011,-6.601,-8.351,-2.218,-2.041,-0.170,0.989,0.100,0.336,0.153,-1.038,60.000,20264.000,1.000
-14.458,-14.748,-6.917,-0.120,-7.434,-7.580,-3.384,-2.177,-0.170,0.990,0.100,0.336,0.244,-1.007,60.000,20265.000,1.000
-16.261,-16.476,-9.121,-0.858,-10.509,-8.221,-6.716,-3.547,-0.169,0.990,0.101,0.427,0.183,-1.007,60.000,20266.000,1.000
-18.985,-19.043,-12.973,-3.459,-15.309,-10.747,-11.718,-6.882,-0.170,0.990,0.099,0.519,0.092,-1.068,60.000,20267.000,1.000
-22.119,-22.064,-18.096,-7.855,-20.607,-14.574,-16.980,-11.450,-0.168,0.990,0.101,0.641,0.153,-1.038,60.000,20268.000,1.000
-24.826,-24.536,-22.653,-12.163,-24.996,-18.073,-20.783,-15.029,-0.170,0.992,0.102,0.519,0.000,-0.946,60.000,20269.000,1.000
-26.319,-25.498,-24.694,-14.314,-27.421,-19.717,-21.982,-15.719,-0.167,0.995,0.103,0.549,0.000,-0.946,60.000,20270.000,1.000
-26.266,-24.858,-23.836,-13.959,-27.529,-19.284,-20.573,-13.611,-0.167,0.996,0.100,0.488,-0.031,-1.038,60.000,20271.000,1.000
-24.989,-23.522,-21.416,-12.499,-25.877,-18.025,-17.715,-10.527,-0.168,0.996,0.100,0.549,-0.031,-1.038,60.000,20272.000,1.000
-23.201,-22.479,-18.947,-11.222,-23.577,-17.373,-14.928,-8.129,-0.166,0.995,0.103,0.397,-0.092,-0.977,60.000,20273.000,1.000
-21.436,-21.780,-16.750,-9.935,-21.464,-17.429,-12.953,-6.558,-0.168,0.996,0.100,0.336,-0.031,-0.885,60.000,20274.000,1.000
-19.903,-20.842,-14.470,-7.926,-19.845,-17.258,-11.579,-5.230,-0.166,0.999,0.100,0.214,0.031,-0.793,60.000,20275.000,1.000
-18.811,-19.624,-12.479,-5.717,-18.969,-16.515,-10.456,-4.381,-0.164,0.999,0.101,0.275,0.061,-0.732,60.000,20276.000,1.000
-18.369,-18.793,-11.808,-4.776,-19.066,-15.825,-9.532,-4.897,-0.164,0.999,0.101,0.183,0.092,-0.702,60.000,20277.000,1.000
-18.481,-18.759,-12.679,-5.559,-19.866,-15.580,-8.734,-6.725,-0.165,1.001,0.101,0.092,0.214,-0.458,60.000,20278.000,1.000
-18.809,-19.201,-13.992,-6.862,-20.670,-15.333,-7.881,-8.463,-0.165,1.000,0.101,0.000,0.214,-0.488,60.000,20279.000,1.000
-19.086,-19.615,-14.551,-7.363,-20.948,-14.611,-7.008,-8.870,-0.167,1.001,0.098,0.031,0.244,-0.458,60.000,20280.000,1.000
-19.019,-19.788,-14.175,-6.995,-20.522,-13.612,-6.301,-8.129,-0.166,1.002,0.101,-0.031,0.336,-0.519,60.000,20281.000,1.000
-18.050,-19.559,-13.299,-6.376,-19.328,-12.792,-5.633,-7.218,-0.167,1.000,0.101,-0.031,0.305,-0.397,60.000,20282.000,1.000
-15.692,-18.612,-11.988,-5.518,-17.541,-12.264,-4.634,-6.521,-0.166,1.000,0.103,-0.153,0.427,-0.305,60.000,20283.000,1.000
-12.174,-16.814,-9.842,-3.746,-15.827,-11.921,-3.256,-5.573,-0.167,0.998,0.103,-0.244,0.519,-0.305,60.000,20284.000,1.000
-8.435,-14.601,-6.801,-0.864,-14.968,-11.935,-1.939,-4.075,-0.165,0.996,0.104,-0.183,0.549,-0.305,60.000,20285.000,1.000
-5.381,-12.794,-3.684,2.082,-15.067,-12.804,-1.190,-2.666,-0.164,0.994,0.104,-0.092,0.580,-0.275,60.000,20286.000,1.000
-3.286,-11.942,-1.606,3.595,-15.346,-14.675,-1.092,-2.296,-0.165,0.996,0.102,0.000,0.519,-0.122,60.000,20287.000,1.000
-1.917,-11.817,-0.850,3.295,-14.838,-16.710,-1.229,-2.935,-0.166,0.994,0.102,-0.092,0.641,-0.092,60.000,20288.000,1.000
-0.968,-11.584,-0.549,2.364,-13.132,-17.420,-0.982,-3.312,-0.164,0.993,0.106,0.092,0.702,-0.061,60.000,20289.000,1.000
-0.254,-10.498,0.312,2.210,-10.437,-15.859,0.119,-2.167,-0.164,0.994,0.106,0.092,0.824,0.000,60.000,20290.000,1.000
0.443,-8.429,1.839,3.014,-7.091,-12.448,2.237,0.542,-0.164,0.996,0.105,0.000,0.793,-0.031,60.000,20291.000,1.000
1.483,-5.703,3.460,3.992,-3.252,-8.506,5.267,3.930,-0.162,0.995,0.107,-0.061,0.946,-0.092,60.000,20292.000,1.000
3.089,-2.651,4.939,4.747,0.848,-5.091,8.813,7.333,-0.163,0.994,0.107,-0.061,0.916,0.031,60.000,20293.000,1.000
4.968,0.451,6.645,5.780,4.540,-2.562,12.111,10.696,-0.164,0.995,0.102,0.061,0.977,0.031,60.000,20294.000,1.000
6.383,3.050,8.685,7.462,6.914,-1.094,14.200,13.808,-0.163,0.994,0.102,0.092,1.068,0.031,60.000,20295.000,1.000
6.690,4.331,10.258,9.046,7.495,-1.024,14.453,15.695,-0.163,0.993,0.103,0.244,1.160,0.061,60.000,20296.000,1.000
5.862,3.922,10.408,9.356,6.660,-2.320,13.109,15.381,-0.163,0.993,0.101,0.061,1.190,0.183,60.000,20297.000,1.000
4.530,2.503,9.303,8.358,5.264,-4.067,11.162,13.210,-0.162,0.994,0.101,0.031,1.221,0.275,60.000,20298.000,1.000
3.533,1.397,8.317,7.448,3.871,-4.947,9.636,10.893,-0.162,0.994,0.102,0.092,1.404,0.305,60.000,20299.000,1.000
3.461,1.528,8.715,7.964,2.456,-4.296,9.005,10.014,-0.161,0.993,0.104,0.153,1.465,0.244,60.000,20300.000,1.000
4.464,2.780,10.468,9.731,0.856,-2.598,9.215,10.689,-0.160,0.993,0.102,0.275,1.587,0.305,60.000,20301.000,1.000
6.206,4.291,12.468,11.351,-0.743,-0.891,10.006,11.847,-0.160,0.993,0.100,0.244,1.678,0.183,60.000,20302.000,1.000
8.022,5.343,13.874,11.864,-1.926,0.259,11.167,12.645,-0.159,0.993,0.103,0.275,1.709,0.336,60.000,20303.000,1.000
9.358,5.949,15.007,11.740,-2.692,1.119,12.525,13.243,-0.162,0.994,0.106,0.214,1.709,0.366,60.000,20304.000,1.000
10.102,6.482,16.629,11.952,-3.820,2.029,13.718,14.008,-0.163,0.993,0.105,0.244,1.709,0.397,60.000,20305.000,1.000
10.496,6.933,18.625,12.530,-6.313,2.552,14.153,14.424,-0.163,0.993,0.103,0.122,1.801,0.336,60.000,20306.000,1.000
10.923,6.969,20.057,12.721,-10.187,1.911,13.555,13.525,-0.163,0.993,0.103,0.183,1.892,0.305,60.000,20307.000,1.000
11.755,6.647,20.483,12.422,-13.915,0.194,12.443,11.384,-0.164,0.993,0.101,0.153,1.648,0.275,60.000,20308.000,1.000
13.103,6.513,20.491,12.571,-15.498,-1.516,11.683,9.376,-0.166,0.992,0.102,0.092,1.648,0.183,60.000,20309.000,1.000
14.527,6.717,20.579,13.698,-14.192,-2.469,11.536,8.535,-0.167,0.993,0.104,0.275,1.587,0.153,60.000,20310.000,1.000
15.145,6.465,20.044,14.744,-11.026,-3.171,11.494,8.241,-0.166,0.995,0.105,0.305,1.587,0.061,60.000,20311.000,1.000
14.289,4.808,17.681,14.010,-7.651,-4.540,11.056,7.170,-0.165,0.995,0.105,0.183,1.556,0.061,60.000,20312.000,1.000
12.126,1.844,13.537,11.236,-4.909,-6.434,10.398,5.236,-0.162,0.996,0.109,0.153,1.434,0.061,60.000,20313.000,1.000
9.620,-1.152,9.420,8.160,-2.448,-7.519,10.270,3.915,-0.164,0.998,0.108,0.153,1.343,-0.031,60.000,20314.000,1.000
7.825,-2.815,7.297,6.702,0.677,-6.728,11.378,4.465,-0.165,0.999,0.103,-0.061,1.312,0.000,60.000,20315.000,1.000
7.113,-2.837,7.358,6.904,5.125,-4.540,13.840,6.268,-0.164,1.000,0.104,0.000,1.221,0.000,60.000,20316.000,1.000
7.066,-1.954,8.018,7.174,10.722,-2.536,17.149,7.382,-0.164,1.000,0.105,-0.092,1.129,0.092,60.000,20317.000,1.000
7.029,-0.957,7.768,6.393,16.508,-1.763,20.590,6.631,-0.163,0.999,0.106,-0.122,1.007,0.122,60.000,20318.000,1.000
6.659,-0.001,6.556,5.105,21.326,-1.808,23.629,4.673,-0.162,0.998,0.107,-0.183,0.977,0.061,60.000,20319.000,1.000
6.013,1.030,5.212,4.444,24.510,-1.555,25.977,2.914,-0.163,0.997,0.106,-0.214,0.946,0.061,60.000,20320.000,1.000
5.311,1.864,4.049,4.452,26.168,-0.524,27.425,1.867,-0.161,0.998,0.107,-0.305,0.946,0.061,60.000,20321.000,1.000
4.704,1.977,2.521,4.063,26.890,0.833,27.709,1.018,-0.161,0.996,0.106,-0.336,0.854,0.000,60.000,20322.000,1.000
4.144,1.251,0.180,2.605,27.189,1.929,26.552,0.004,-0.162,0.996,0.106,-0.336,0.885,0.092,60.000,20323.000,1.000
3.471,0.202,-2.477,0.724,27.256,2.714,23.932,-0.752,-0.161,0.997,0.108,-0.427,0.885,0.122,60.000,20324.000,1.000
2.666,-0.521,-4.449,-0.444,27.163,3.396,20.267,-0.797,-0.161,0.998,0.109,-0.275,0.885,0.244,60.000,20325.000,1.000
1.898,-0.784,-5.405,-0.687,27.044,3.755,16.279,-0.578,-0.164,0.997,0.109,-0.458,0.793,0.305,60.000,20326.000,1.000
1.283,-0.987,-5.953,-0.752,27.016,3.279,12.721,-0.998,-0.162,0.996,0.105,-0.397,0.793,0.397,60.000,20327.000,1.000
0.771,-1.408,-6.640,-1.017,27.063,2.073,10.175,-2.076,-0.160,0.997,0.107,-0.336,0.702,0.366,60.000,20328.000,1.000
0.273,-1.804,-7.160,-0.832,27.065,1.074,8.841,-2.665,-0.161,0.997,0.105,-0.366,0.732,0.305,60.000,20329.000,1.000
-0.208,-1.826,-6.936,0.405,26.922,1.057,8.387,-1.831,-0.162,0.996,0.105,-0.275,0.641,0.275,60.000,20330.000,1.000
-0.566,-1.578,-6.162,1.994,26.686,1.737,8.098,-0.129,-0.161,0.997,0.108,-0.366,0.732,0.244,60.000,20331.000,1.000
-0.709,-1.504,-5.718,2.456,26.557,2.176,7.361,1.023,-0.161,0.997,0.110,-0.336,0.671,0.183,60.000,20332.000,1.000
-0.684,-1.755,-6.019,1.236,26.662,1.885,6.028,1.047,-0.161,0.998,0.108,-0.427,0.580,0.183,60.000,20333.000,1.000
-0.675,-1.976,-6.440,-0.691,26.794,1.187,4.275,0.663,-0.160,0.998,0.111,-0.397,0.549,0.031,60.000,20334.000,1.000
-0.921,-1.910,-6.220,-2.137,26.444,0.492,2.212,0.604,-0.160,0.998,0.111,-0.397,0.549,0.061,60.000,20335.000,1.000
-1.625,-1.976,-5.622,-3.201,25.173,-0.409,-0.209,0.431,-0.160,0.997,0.112,-0.244,0.580,0.061,60.000,20336.000,1.000
-2.711,-2.775,-5.611,-4.888,23.055,-1.914,-2.835,-0.862,-0.159,0.999,0.112,-0.366,0.458,0.031,60.000,20337.000,1.000
-3.639,-4.083,-6.379,-7.317,20.787,-3.598,-4.992,-3.238,-0.160,1.000,0.113,-0.336,0.519,-0.092,60.000,20338.000,1.000
-3.739,-4.835,-6.855,-9.131,19.182,-4.250,-5.879,-5.294,-0.161,0.999,0.112,-0.214,0.458,-0.183,60.000,20339.000,1.000
-2.811,-4.253,-6.009,-9.062,18.558,-3.188,-5.335,-5.781,-0.160,0.996,0.113,-0.244,0.458,-0.244,60.000,20340.000,1.000
-1.195,-2.637,-4.148,-7.507,18.710,-1.105,-3.973,-4.961,-0.159,0.995,0.112,-0.153,0.458,-0.305,60.000,20341.000,1.000
0.660,-0.927,-2.516,-6.007,19.279,0.665,-2.624,-4.063,-0.158,0.995,0.112,-0.092,0.519,-0.336,60.000,20342.000,1.000
2.362,0.223,-1.866,-5.480,19.908,1.497,-1.829,-3.746,-0.157,0.995,0.112,-0.153,0.671,-0.397,60.000,20343.000,1.000
3.518,0.828,-1.779,-5.423,20.248,1.865,-1.650,-3.526,-0.160,0.994,0.110,0.122,0.702,-0.397,60.000,20344.000,1.000
3.943,1.255,-1.342,-4.890,20.165,2.489,-1.760,-2.704,-0.158,0.994,0.111,0.000,0.702,-0.458,60.000,20345.000,1.000
3.860,1.688,-0.321,-3.878,19.862,3.430,-1.779,-1.507,-0.158,0.993,0.112,0.092,0.671,-0.458,60.000,20346.000,1.000
3.656,1.995,0.638,-3.324,19.642,4.274,-1.572,-0.861,-0.159,0.993,0.110,0.214,0.763,-0.519,60.000,20347.000,1.000
3.514,2.117,1.037,-3.708,19.598,4.999,-1.217,-1.115,-0.158,0.994,0.112,0.244,0.885,-0.458,60.000,20348.000,1.000
3.349,2.368,1.326,-4.257,19.567,6.186,-0.822,-1.540,-0.157,0.993,0.110,0.366,0.946,-0.488,60.000,20349.000,1.000
2.991,3.087,2.252,-3.947,19.332,8.230,-0.409,-1.335,-0.157,0.993,0.109,0.519,1.007,-0.458,60.000,20350.000,1.000
2.386,4.101,3.652,-2.940,18.798,10.615,0.008,-0.715,-0.158,0.993,0.108,0.519,1.099,-0.488,60.000,20351.000,1.000
1.708,4.874,4.497,-2.391,17.977,12.216,0.223,-0.556,-0.161,0.994,0.108,0.580,1.038,-0.549,60.000,20352.000,1.000
1.308,5.210,4.174,-2.883,16.870,12.338,-0.186,-1.126,-0.160,0.995,0.107,0.702,1.007,-0.610,60.000,20353.000,1.000
1.442,5.438,3.217,-3.691,15.434,11.273,-1.525,-1.714,-0.160,0.994,0.108,0.763,1.068,-0.549,60.000,20354.000,1.000
1.971,5.800,2.489,-3.894,13.666,9.839,-3.648,-1.689,-0.160,0.994,0.110,0.763,1.038,-0.671,60.000,20355.000,1.000
2.315,5.912,1.950,-3.774,11.649,8.459,-6.085,-1.573,-0.162,0.994,0.112,0.885,0.946,-0.702,60.000,20356.000,1.000
1.855,5.095,0.741,-4.509,9.516,6.954,-8.402,-2.523,-0.163,0.996,0.113,0.977,0.916,-0.671,60.000,20357.000,1.000
0.519,3.304,-1.380,-6.386,7.510,5.323,-10.189,-4.652,-0.164,0.996,0.111,0.977,0.946,-0.671,60.000,20358.000,1.000
-1.017,1.526,-3.223,-8.004,6.048,4.298,-10.909,-6.463,-0.163,0.996,0.110,1.038,0.824,-0.702,60.000,20359.000,1.000
-1.750,1.097,-3.208,-7.665,5.654,4.819,-9.980,-6.267,-0.164,0.996,0.112,1.068,0.793,-0.793,60.000,20360.000,1.000
-1.022,2.676,-1.009,-5.198,6.806,7.212,-6.984,-3.832,-0.165,0.993,0.112,1.129,0.763,-0.732,60.000,20361.000,1.000
0.962,5.784,2.082,-2.073,9.487,10.890,-2.154,-0.436,-0.164,0.992,0.110,1.282,0.580,-0.824,60.000,20362.000,1.000
2.958,8.983,4.145,-0.042,12.529,14.515,3.050,2.284,-0.163,0.991,0.108,1.343,0.610,-0.732,60.000,20363.000,1.000
3.171,10.526,3.776,-0.018,13.752,16.548,6.384,3.290,-0.164,0.991,0.108,1.465,0.488,-0.763,60.000,20364.000,1.000
0.421,9.300,0.543,-2.082,11.447,16.071,6.412,2.296,-0.165,0.990,0.108,1.709,0.549,-0.824,60.000,20365.000,1.000
-4.900,5.474,-5.155,-6.014,5.830,13.262,3.622,-0.492,-0.163,0.990,0.107,1.892,0.458,-0.732,60.000,20366.000,1.000
-10.988,0.418,-12.237,-11.265,-1.112,9.256,-0.083,-4.394,-0.162,0.992,0.107,1.984,0.427,-0.732,60.000,20367.000,1.000
-15.720,-3.913,-18.908,-16.413,-7.018,5.757,-2.755,-7.990,-0.161,0.993,0.106,2.045,0.397,-0.702,60.000,20368.000,1.000
-17.784,-5.829,-23.130,-19.370,-10.414,4.364,-3.395,-9.457,-0.164,0.991,0.107,1.984,0.458,-0.732,60.000,20369.000,1.000
-17.133,-4.782,-23.840,-18.903,-11.112,5.558,-2.166,-7.959,-0.163,0.992,0.106,2.197,0.336,-0.641,60.000,20370.000,1.000
-14.635,-1.646,-21.799,-15.876,-9.817,8.245,-0.021,-4.670,-0.164,0.994,0.107,2.167,0.397,-0.519,60.000,20371.000,1.000
-11.389,1.976,-18.894,-12.487,-7.513,10.644,1.963,-1.847,-0.164,0.993,0.104,2.350,0.397,-0.580,60.000,20372.000,1.000
-8.308,4.853,-16.538,-10.231,-5.124,11.779,3.082,-0.734,-0.165,0.994,0.104,2.258,0.397,-0.549,60.000,20373.000,1.000
-6.052,6.626,-14.904,-8.961,-3.442,12.002,3.036,-0.788,-0.165,0.995,0.107,2.258,0.397,-0.397,60.000,20374.000,1.000
-4.974,7.368,-13.637,-7.977,-3.020,12.037,1.644,-1.010,-0.164,0.996,0.105,2.319,0.427,-0.397,60.000,20375.000,1.000
-4.949,7.022,-12.853,-7.389,-3.954,11.904,-1.174,-1.420,-0.163,0.997,0.105,2.350,0.458,-0.397,60.000,20376.000,1.000
-5.308,5.596,-12.929,-7.780,-5.688,11.221,-4.941,-2.631,-0.163,0.997,0.104,2.228,0.366,-0.397,60.000,20377.000,1.000
-5.213,3.714,-13.503,-8.842,-7.259,10.214,-8.471,-4.396,-0.162,0.997,0.105,2.350,0.397,-0.336,60.000,20378.000,1.000
-4.373,2.381,-13.468,-9.317,-8.107,9.609,-10.716,-5.549,-0.161,0.996,0.104,2.289,0.366,-0.244,60.000,20379.000,1.000
-3.302,2.094,-12.197,-8.540,-8.504,9.588,-11.655,-5.473,-0.162,0.997,0.104,2.289,0.366,-0.305,60.000,20380.000,1.000
-2.823,2.398,-10.432,-7.498,-9.050,9.425,-12.050,-4.972,-0.160,0.997,0.103,2.197,0.275,-0.244,60.000,20381.000,1.000
-3.590,2.245,-9.782,-8.023,-10.131,8.142,-12.656,-5.494,-0.158,0.996,0.105,1.953,0.458,-0.214,60.000,20382.000,1.000
-5.843,0.888,-11.177,-10.893,-11.873,5.447,-13.741,-7.600,-0.162,0.997,0.102,1.923,0.458,-0.183,60.000,20383.000,1.000
-9.105,-1.341,-13.765,-14.832,-14.066,2.239,-14.978,-10.253,-0.161,0.997,0.100,2.045,0.519,-0.153,60.000,20384.000,1.000
-12.282,-3.353,-15.707,-17.720,-16.127,-0.121,-15.813,-11.899,-0.160,0.995,0.102,1.892,0.610,-0.244,60.000,20385.000,1.000
-14.477,-4.554,-16.139,-18.794,-17.518,-1.224,-16.116,-12.240,-0.161,0.997,0.102,1.862,0.610,-0.214,60.000,20386.000,1.000
-15.587,-5.346,-15.799,-19.075,-18.186,-1.840,-16.306,-12.374,-0.162,0.997,0.102,1.831,0.549,-0.336,60.000,20387.000,1.000
-15.976,-6.273,-15.614,-19.578,-18.464,-2.689,-16.796,-13.071,-0.161,0.995,0.103,1.770,0.732,-0.397,60.000,20388.000,1.000
-15.874,-7.198,-15.383,-19.905,-18.694,-3.624,-17.616,-13.703,-0.162,0.995,0.103,1.770,0.732,-0.366,60.000,20389.000,1.000
-15.250,-7.595,-14.307,-19.077,-18.978,-4.151,-18.564,-13.245,-0.160,0.996,0.099,1.740,0.732,-0.427,60.000,20390.000,1.000
-13.945,-7.200,-12.248,-17.086,-19.044,-4.116,-19.390,-11.730,-0.160,0.996,0.099,1.709,0.763,-0.397,60.000,20391.000,1.000
-11.699,-5.984,-9.750,-14.802,-18.279,-3.496,-19.740,-10.034,-0.160,0.998,0.105,1.617,0.793,-0.549,60.000,20392.000,1.000
-8.292,-3.764,-6.992,-12.503,-16.133,-1.939,-19.249,-8.481,-0.162,0.995,0.104,1.495,0.916,-0.519,60.000,20393.000,1.000
-3.848,-0.293,-3.413,-9.367,-12.665,0.931,-17.871,-6.387,-0.160,0.996,0.101,1.465,0.977,-0.580,60.000,20394.000,1.000
0.985,4.118,1.273,-4.805,-8.673,4.684,-16.043,-3.223,-0.160,0.996,0.101,1.495,0.916,-0.641,60.000,20395.000,1.000
5.233,8.287,6.097,0.177,-5.273,7.850,-14.466,0.226,-0.159,0.996,0.100,1.343,1.007,-0.671,60.000,20396.000,1.000
8.146,10.822,9.437,3.648,-3.259,8.886,-13.633,2.434,-0.159,0.995,0.103,1.312,0.977,-0.793,60.000,20397.000,1.000
9.670,11.213,10.620,4.802,-2.761,7.526,-13.506,2.842,-0.160,0.992,0.103,1.373,1.160,-0.702,60.000,20398.000,1.000
10.366,10.200,10.551,4.771,-3.324,5.079,-13.619,2.504,-0.159,0.995,0.103,1.404,1.160,-0.671,60.000,20399.000,1.000
10.981,9.046,10.652,5.194,-4.220,3.246,-13.504,2.818,-0.158,0.996,0.097,1.434,1.160,-0.671,60.000,20400.000,1.000
12.038,8.561,11.451,6.418,-4.714,2.744,-13.005,3.993,-0.161,0.996,0.097,1.373,1.190,-0.641,60.000,20401.000,1.000
13.691,8.885,12.504,7.603,-4.232,3.288,-12.147,5.247,-0.160,0.997,0.100,1.404,1.221,-0.641,60.000,20402.000,1.000
15.761,9.936,13.446,8.277,-2.592,4.530,-10.903,6.200,-0.160,0.996,0.103,1.434,1.373,-0.824,60.000,20403.000,1.000
17.799,11.572,14.524,9.017,-0.295,6.327,-9.391,7.310,-0.162,0.996,0.106,1.373,1.343,-0.824,60.000,20404.000,1.000
19.262,13.325,15.978,10.456,1.675,8.144,-8.135,8.866,-0.163,0.996,0.104,1.251,1.343,-0.793,60.000,20405.000,1.000
19.808,14.385,17.324,12.155,2.566,8.891,-7.791,10.183,-0.163,0.996,0.104,1.251,1.373,-0.732,60.000,20406.000,1.000
19.493,14.182,17.683,12.942,2.340,7.814,-8.545,10.251,-0.164,0.996,0.104,1.221,1.434,-0.793,60.000,20407.000,1.000
18.722,13.022,16.888,12.400,1.513,5.448,-9.873,9.042,-0.165,0.996,0.105,1.251,1.495,-0.763,60.000,20408.000,1.000
18.009,11.951,15.829,11.457,0.631,3.331,-10.972,7.688,-0.164,0.995,0.100,1.190,1.556,-0.671,60.000,20409.000,1.000
17.642,11.782,15.405,11.158,-0.095,2.635,-11.342,7.129,-0.165,0.995,0.100,1.221,1.465,-0.580,60.000,20410.000,1.000
17.565,12.391,15.423,11.296,-0.682,3.269,-10.890,7.005,-0.163,0.995,0.102,1.221,1.404,-0.610,60.000,20411.000,1.000
17.464,13.030,14.869,10.755,-1.111,4.342,-9.706,6.293,-0.163,0.995,0.102,1.251,1.495,-0.641,60.000,20412.000,1.000
16.893,13.150,13.153,9.068,-1.351,5.263,-7.944,4.820,-0.164,0.996,0.103,1.129,1.434,-0.610,60.000,20413.000,1.000
15.558,12.875,10.878,7.188,-1.397,6.281,-5.775,3.783,-0.164,0.996,0.103,1.221,1.312,-0.641,60.000,20414.000,1.000
13.651,12.758,9.264,6.465,-1.098,7.961,-3.423,4.489,-0.165,0.996,0.100,1.129,1.343,-0.732,60.000,20415.000,1.000
11.675,13.061,8.816,6.993,-0.230,10.216,-1.302,6.712,-0.166,0.993,0.102,1.099,1.373,-0.580,60.000,20416.000,1.000
9.970,13.483,8.954,7.517,1.164,12.240,0.078,8.794,-0.166,0.995,0.103,1.099,1.373,-0.641,60.000,20417.000,1.000
8.731,13.841,9.227,7.242,2.811,13.614,0.645,9.602,-0.168,0.994,0.100,1.068,1.312,-0.488,60.000,20418.000,1.000
8.292,14.654,10.254,7.146,4.592,15.002,1.089,9.878,-0.168,0.994,0.100,1.038,1.282,-0.488,60.000,20419.000,1.000
